Gruppe;Datenfeld (Deutsch);Field (English);Definition (Deutsch);Definition (English)
Titel & Personen;Verfasser/in;Author;Urheber des Dokuments (i. d. R. Stefan Zweig), mit Normdaten verknüpft.;Creator of the document (usually Stefan Zweig), linked to authority data.
Titel & Personen;Titel (fingiert);Title (assigned);Vom Bearbeiter vergebener Titel, wenn das Objekt keinen eigenen trägt.;Title assigned by the cataloguer when the object bears none of its own.
Titel & Personen;Titel (original);Title (original);Originaltitel, vom Objekt selbst übernommen (oft von Zweig oder Lotte Zweig).;Original title taken from the object itself (often by Zweig or Lotte Zweig).
Titel & Personen;Beteiligte;Parties Involved;Personen/Institutionen, die an der Entstehung des Originals in dieser Form mitwirkten (Korrekturen, Ergänzungen, Beilagen).;Persons or institutions who had a part in establishing the document in its present form (corrections, amendments, additions).
Titel & Personen;Betroffene Person;Person Affected;Im Dokument behandelte bzw. unmittelbar betroffene Person, mit Normdaten.;Person treated in or directly concerned by the document, with authority data.
Inhalt;Datierung;Dates;"Datierung in der auf der Vorlage vorgefundenen Form; eckige Klammern = erschlossenes Datum.";"Date as found on the source; square brackets indicate an inferred date."
Inhalt;Entstehungsort;Place of Creation;Ort der Entstehung des Dokuments.;Place where the document was created.
Inhalt;Sprache;Language;Sprache(n) des Dokuments.;Language(s) of the document.
Inhalt;Incipit;Incipit;"Die ersten Worte des Textes; identifizieren ein Werk statt oder neben dem Titel (z. B. bei Fragmenten).";"The first words of the text; identify a work instead of or in addition to the title (e.g. for fragments)."
Inhalt;Aufschrift;Identifying Inscription;Aufschrift meist auf dem ersten Blatt (häufig Titel, mitunter Datierung/Fassungsangabe), wenn kein Umschlag vorliegt.;Inscription usually on the first leaf (often the title, sometimes dating/version), where no wrapper exists.
Physische Beschreibung;Umfang/Einband;Physical Description;Form des Objekts (Manuskript, Typoskript, Notizbuch …), Blattzahl, ggf. „korrigiert“, Maße und Einband.;Nature of the object (manuscript, typescript, notebook …), number of leaves, ‘corrected’ where applicable, dimensions and binding.
Physische Beschreibung;Beschreibstoff;Writing Material;Material des Beschreibstoffs (Papierart, Händlermarken, Herstellerangaben).;The writing material used (paper type, sellers’ labels, manufacturer details).
Physische Beschreibung;Schreibstoff;Writing Instrument;Zum Schreiben verwendete Materialien/Geräte (z. B. violette Tinte, Bleistift, Buntstift).;Substances and instruments used for writing (e.g. purple ink, pencil, coloured pencil).
Physische Beschreibung;Schreiberhand;Secretarial Hand;Hand, von der die Niederschrift stammt (z. B. Stefan Zweig, Lotte Zweig).;The hand responsible for the writing (e.g. Stefan Zweig, Lotte Zweig).
Physische Beschreibung;Paginierung;Pagination;Art der Blatt- bzw. Seitenzählung des Objekts (z. B. nur recto gezählt).;Manner of leaf or page numbering of the object (e.g. only rectos counted).
Physische Beschreibung;Beilage;Enclosures;Beigefügtes Begleitmaterial, das von Stefan Zweig selbst stammt oder zu seinen Lebzeiten beigelegt wurde.;Accompanying material originating from Stefan Zweig himself or added during his lifetime.
Physische Beschreibung;Zusatzmaterial;Additional Material;Begleitmaterial von dritten Personen, das nach Zweigs Tod dem Nachlass hinzugefügt wurde.;Accompanying material from third parties, added to the papers after Zweig’s death.
Geschichte & Standort;Provenienz;Provenance;Vorbesitz und Herkunftsgeschichte des Objekts.;Prior ownership and provenance of the object.
Geschichte & Standort;Erwerbung;Acquired;Art und Datum des Erwerbs (Ankauf, Schenkung).;Manner and date of acquisition (purchase, donation).
Geschichte & Standort;Heutiger Standort;Current Location;Heute bewahrende Institution mit Ort und Signatur.;Present holding institution with place and shelfmark.
Sonstiges;Hinweis;Note(s);Freitextliche Bemerkung zu Besonderheiten des Objekts.;Free-text remark on special features of the object.
Sonstiges;Zitiervorschlag Permalink;Citation Permalink;Zitiervorschlag und persistenter Link zum Objekt — Zitier-/Verweisfunktion, kein inhaltliches Datenfeld.;Suggested citation and persistent link to the object — a citation/reference function, not a content field.
